,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.1,4.1,3.5,1.5,0.8,0.0,0.0,0.0,0.0
5,0.1,0.0,0.0,0.0,1.6,13.3,31.6,17.8,6.6,1.5,0.1,0.0,0.4
6,0.1,0.0,0.0,0.1,1.2,8.9,54.3,47.3,12.4,3.6,0.5,0.1,0.5
7,0.5,0.0,0.1,0.2,0.3,3.3,39.4,81.2,44.4,13.1,2.9,0.9,0.7
8,0.1,0.1,0.0,0.0,0.1,1.5,8.0,36.8,36.6,11.9,3.0,0.8,0.1
9,0.0,0.0,0.0,0.0,0.0,0.0,1.4,13.7,31.8,19.3,3.7,1.7,0.4
10,0.0,0.0,0.0,0.0,0.0,0.1,0.5,7.2,14.0,9.1,5.8,2.2,1.1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.2,5.5,1.8,0.1,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,0.8,0.3,1.7
