,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.3,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0
4,0.1,0.0,0.2,0.2,0.3,3.5,2.7,2.2,0.8,0.0,0.0,0.0,0.0
5,1.1,0.1,0.2,0.9,2.2,13.4,25.0,19.2,8.2,2.2,0.2,0.0,0.3
6,0.9,0.2,0.3,1.1,2.3,13.3,43.7,42.1,18.1,4.6,1.1,0.9,0.4
7,3.0,0.1,0.9,0.7,2.2,8.8,39.4,63.0,46.5,15.1,3.6,1.5,2.2
8,0.4,0.2,0.3,0.2,0.7,2.7,12.3,29.7,32.4,13.3,4.5,1.5,0.8
9,0.1,0.0,0.0,0.2,0.4,0.5,3.6,15.5,24.5,15.5,8.2,2.1,1.4
10,0.0,0.1,0.0,0.1,0.4,0.8,2.2,6.0,11.3,9.6,5.7,2.6,1.2
11,0.0,0.0,0.0,0.0,0.0,0.1,0.4,1.1,2.8,2.5,1.9,1.1,0.1
12,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.6,1.6,1.4,0.9,0.4,1.8
