,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.1,0.4,3.9,2.8,1.7,0.9,0.2,0.0,0.0,0.0
5,0.4,0.1,0.0,0.7,2.9,14.6,29.3,16.1,6.6,1.8,0.1,0.0,0.4
6,0.5,0.1,0.0,1.0,2.0,17.3,47.7,40.8,13.6,4.4,0.8,0.4,0.4
7,1.3,0.1,0.3,0.3,1.5,10.2,44.4,66.7,42.3,14.2,3.6,1.1,1.0
8,0.1,0.0,0.1,0.3,0.1,2.6,13.0,34.3,29.9,12.0,4.8,1.2,0.6
9,0.0,0.0,0.0,0.1,0.2,0.7,3.0,15.4,27.9,16.3,6.0,2.0,0.4
10,0.0,0.0,0.0,0.0,0.0,0.5,1.6,7.0,11.9,9.2,6.0,2.6,1.2
11,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,2.2,3.3,2.2,0.7,0.2
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.9,1.4,0.7,0.4,1.8
