,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.3,0.2,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,3.7,4.0,1.2,1.1,0.0,0.0,0.0,0.0
5,0.2,0.0,0.0,0.1,1.4,13.9,33.3,16.3,6.4,0.7,0.1,0.1,0.5
6,0.2,0.0,0.1,0.4,1.2,10.6,55.2,44.0,12.4,3.7,0.4,0.1,0.7
7,0.5,0.0,0.0,0.3,0.3,3.6,40.4,86.3,37.9,13.1,2.7,0.5,1.4
8,0.2,0.0,0.0,0.0,0.0,1.5,8.6,36.9,35.0,12.7,3.5,0.5,0.1
9,0.0,0.0,0.0,0.0,0.0,0.2,2.1,14.2,30.3,18.8,4.0,1.5,0.9
10,0.0,0.0,0.0,0.1,0.1,0.0,0.8,8.4,11.6,11.0,4.5,2.1,1.4
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6,4.6,2.6,0.1,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,2.7,0.5,0.1,1.9
