,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.2,3.9,4.0,0.9,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,1.0,13.5,34.2,15.1,7.5,1.0,0.0,0.1,0.6
6,0.0,0.1,0.0,0.1,1.1,9.8,55.0,46.8,11.6,3.6,0.2,0.1,0.6
7,0.1,0.0,0.0,0.1,0.1,3.3,40.3,83.7,41.0,13.6,3.1,0.9,0.8
8,0.0,0.0,0.0,0.0,0.1,1.2,7.8,38.0,35.4,12.2,3.6,0.5,0.2
9,0.0,0.0,0.0,0.0,0.0,0.2,1.3,13.9,30.3,19.0,4.8,1.9,0.6
10,0.0,0.0,0.0,0.0,0.0,0.1,0.9,6.8,13.2,9.7,5.0,3.3,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.4,5.0,2.4,0.2,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,3.1,0.3,0.0,2.0
