,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.4,1.3,3.1,2.7,1.3,0.9,0.2,0.1,0.0,0.0
5,0.8,0.0,0.1,1.3,3.8,16.5,26.4,14.4,6.8,2.0,0.4,0.0,0.5
6,0.9,0.2,0.5,1.1,4.9,16.5,45.3,35.2,15.4,5.8,1.9,0.8,0.5
7,2.1,0.6,0.8,2.1,3.9,11.3,45.3,57.5,39.8,15.4,3.9,2.1,2.2
8,0.7,0.0,0.0,0.6,1.1,4.1,15.1,30.3,25.4,13.3,5.5,1.1,1.8
9,0.2,0.1,0.2,0.3,0.5,0.7,4.6,16.4,23.6,14.1,7.1,2.6,1.6
10,0.0,0.0,0.2,0.0,0.3,0.9,2.3,6.6,9.8,9.2,6.1,3.2,1.4
11,0.1,0.0,0.0,0.0,0.1,0.3,0.1,1.1,1.7,3.0,2.0,1.4,0.2
12,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.4,1.1,1.3,0.5,1.6
