,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.1,3.7,3.2,1.8,1.1,0.1,0.0,0.0,0.0
5,0.5,0.1,0.0,0.3,2.0,14.2,27.5,17.6,8.4,1.8,0.0,0.1,0.5
6,0.4,0.2,0.2,0.5,2.1,15.3,43.3,44.0,15.4,5.4,1.2,0.5,0.5
7,1.2,0.4,0.3,0.8,1.4,9.5,39.4,68.2,43.0,15.8,3.9,0.8,2.3
8,0.3,0.1,0.1,0.1,0.2,2.7,10.4,34.0,31.2,13.2,4.3,1.4,1.0
9,0.2,0.0,0.0,0.0,0.2,0.7,4.2,14.8,25.2,19.0,5.1,1.8,0.8
10,0.0,0.0,0.0,0.0,0.0,0.7,2.1,5.9,12.8,9.1,5.6,2.4,1.4
11,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.7,2.1,3.2,2.2,1.1,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.5,2.0,0.7,0.4,1.6
