,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1,0.7,0.4,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.5,3.9,10.3,7.3,1.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,2.3,9.3,41.1,32.6,10.0,2.6,0.0,0.1
7,0.2,0.0,0.0,0.0,0.2,1.5,11.6,54.0,73.6,29.2,8.8,2.3,0.6
8,0.0,0.0,0.0,0.0,0.0,0.3,4.0,31.4,45.9,27.2,6.2,0.7,0.3
9,0.1,0.0,0.0,0.2,0.2,0.1,3.5,11.1,30.4,33.3,10.8,4.2,1.1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.9,14.7,20.3,11.5,3.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.9,4.7,11.1,9.8,5.8,1.6
12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,3.5,7.7,6.1,1.0,2.5
