,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.7,1.0,0.6,0.0,0.0,0.1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.2,0.2,0.1,0.0,0.0
5,0.0,0.0,0.2,0.3,1.0,2.1,2.2,4.5,8.2,3.3,0.7,0.3,0.2
6,0.5,0.2,0.8,1.0,2.8,4.9,8.9,19.5,37.3,15.2,4.6,1.0,1.3
7,0.9,0.4,0.6,0.6,3.4,7.2,12.1,32.8,67.8,36.7,12.8,4.1,2.6
8,0.8,0.0,0.3,0.2,1.2,1.8,6.4,18.3,41.5,29.5,9.8,4.1,2.1
9,1.0,0.0,0.3,0.2,0.4,0.9,3.2,11.9,31.6,24.7,11.5,5.2,4.1
10,0.1,0.0,0.0,0.1,0.0,0.3,1.0,4.4,16.0,16.3,8.6,4.4,2.8
11,0.1,0.0,0.0,0.0,0.2,0.2,0.9,1.8,8.3,10.8,7.0,3.4,3.3
12,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,4.1,6.0,3.9,2.5,2.9
