,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.1,0.0,0.2,0.9,1.1,0.5,0.2,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.8,3.9,9.6,7.1,1.4,0.1,0.1,0.0
6,0.0,0.0,0.0,0.0,0.5,3.2,12.1,36.8,31.0,11.3,2.8,0.3,0.0
7,0.5,0.0,0.0,0.2,1.2,3.1,14.6,52.5,68.3,30.8,7.8,2.3,0.7
8,0.0,0.0,0.0,0.1,0.2,1.4,6.9,27.1,47.7,23.9,7.3,0.8,0.6
9,0.7,0.0,0.1,0.1,0.5,0.6,4.1,11.3,30.7,29.5,11.9,3.8,1.7
10,0.0,0.0,0.0,0.0,0.1,0.4,0.6,3.3,16.3,18.3,11.3,3.4,0.3
11,0.0,0.0,0.0,0.0,0.1,0.2,0.6,1.7,6.4,10.9,9.3,5.7,1.1
12,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,3.7,8.2,4.9,1.0,2.6
