,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.5,0.2,0.1,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.5,3.5,9.8,8.0,1.0,0.1,0.1,0.0
6,0.0,0.0,0.0,0.0,0.0,2.1,11.9,40.0,31.5,9.9,2.1,0.3,0.2
7,0.1,0.0,0.0,0.1,0.3,2.8,12.0,59.5,67.2,29.4,7.6,2.1,0.9
8,0.0,0.0,0.0,0.0,0.0,0.6,6.4,30.5,47.5,24.5,4.7,1.3,0.5
9,0.1,0.0,0.0,0.0,0.1,0.5,2.9,12.1,32.4,30.6,10.1,4.6,1.6
10,0.0,0.0,0.0,0.0,0.0,0.1,0.5,3.8,14.6,20.5,10.9,3.0,0.6
11,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.2,6.0,11.1,9.6,5.0,1.3
12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.9,8.7,5.5,0.6,2.8
