,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,0.7,0.1,0.2,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.9,3.4,10.0,7.3,1.2,0.2,0.0,0.0
6,0.0,0.0,0.0,0.0,0.2,2.7,11.4,38.4,30.9,11.6,2.4,0.3,0.1
7,0.4,0.0,0.0,0.2,0.1,2.9,15.0,49.6,70.0,31.8,8.8,2.4,0.8
8,0.0,0.0,0.0,0.0,0.0,0.5,5.3,29.3,47.4,26.0,6.0,1.0,0.5
9,0.0,0.0,0.0,0.1,0.4,0.4,2.9,10.6,29.2,34.3,10.3,5.1,1.7
10,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.2,15.1,20.2,10.8,3.2,0.8
11,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.4,4.5,11.4,10.2,5.8,1.1
12,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,8.0,6.3,0.8,2.7
