,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.2,0.5,0.3,0.0,0.0,0.1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.6,3.5,11.0,7.0,0.8,0.1,0.0,0.0
6,0.0,0.0,0.0,0.0,0.2,2.5,8.8,41.7,32.7,9.8,1.9,0.3,0.1
7,0.1,0.0,0.0,0.0,0.2,3.0,12.1,51.5,72.8,30.7,8.4,2.3,0.9
8,0.0,0.0,0.0,0.0,0.0,0.5,5.3,29.0,45.6,29.4,5.1,0.7,0.4
9,0.2,0.0,0.0,0.1,0.1,0.7,3.2,10.0,29.1,35.5,10.3,4.2,1.6
10,0.0,0.0,0.0,0.0,0.0,0.1,0.7,2.8,14.4,20.3,12.4,3.1,0.2
11,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.5,4.2,10.9,10.6,5.7,1.5
12,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.1,7.7,6.9,0.3,2.8
