,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,1.4,0.2,0.5,0.0,0.1,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.2,3.7,10.0,8.2,0.8,0.1,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,1.9,11.1,40.1,33.2,9.4,2.1,0.2,0.0
7,0.2,0.0,0.0,0.0,0.1,1.6,13.5,58.9,69.5,29.5,6.1,1.5,1.1
8,0.1,0.0,0.0,0.0,0.1,0.1,5.6,31.6,48.5,25.3,3.5,0.9,0.3
9,0.2,0.0,0.0,0.0,0.0,0.4,2.4,13.9,33.7,30.3,9.5,3.4,1.2
10,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.9,16.5,20.5,9.1,2.5,0.8
11,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,6.2,11.8,8.9,5.0,0.7
12,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.3,4.0,8.1,5.0,1.0,2.4
