,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,1.1,0.7,0.3,0.1,0.0,0.3
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.1
5,0.1,0.3,0.2,0.5,1.1,1.4,1.7,6.5,9.1,1.7,0.1,0.2,0.1
6,1.9,0.3,1.2,1.1,2.5,4.7,8.4,24.8,38.4,11.4,2.0,0.6,0.7
7,1.7,0.1,0.5,1.1,3.1,4.5,10.9,36.0,78.0,32.0,8.4,3.1,2.6
8,1.1,0.0,0.3,0.3,0.5,1.5,5.9,19.1,46.8,28.7,6.7,3.6,1.5
9,1.7,0.0,0.1,0.5,0.5,1.2,3.1,8.6,35.1,26.0,10.0,4.9,3.3
10,0.1,0.0,0.1,0.1,0.5,0.2,1.1,3.0,15.0,20.9,6.7,3.7,2.6
11,0.0,0.0,0.0,0.0,0.2,0.4,0.3,1.4,7.8,12.1,8.0,3.0,2.8
12,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,3.3,8.0,3.3,1.7,4.0
