,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,3.5,2.0,2.5,1.0,0.0,0.0,0.0,0.0
5,1.0,0.0,0.0,0.0,2.0,13.5,26.5,19.0,8.5,2.0,0.0,0.0,0.0
6,0.5,0.0,0.0,1.0,1.5,14.5,44.0,43.5,19.0,5.0,0.5,1.0,0.0
7,3.0,0.0,0.0,0.5,1.0,9.0,40.5,67.5,46.0,11.5,3.0,1.0,2.0
8,0.0,0.0,0.0,0.0,0.0,3.0,10.0,28.5,32.5,12.5,4.0,1.0,1.0
9,0.0,0.0,0.0,0.0,0.0,0.0,4.5,17.0,26.5,14.5,7.5,1.5,0.5
10,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,11.0,9.5,6.0,2.0,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.5,2.0,1.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.0,2.0
