,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,4.0,2.5,1.5,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,2.0,14.0,31.0,14.0,7.5,0.5,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1.0,13.0,54.5,42.5,11.5,3.0,1.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.5,7.0,48.0,72.5,40.0,12.0,3.0,1.0,0.5
8,0.0,0.0,0.0,0.0,0.0,2.0,9.5,39.0,33.5,11.0,2.5,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.5,31.0,16.5,5.0,2.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,14.5,9.5,4.0,2.0,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.0,2.0
