,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.5,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.5,11.5,33.0,18.0,6.0,2.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.5,8.5,53.0,44.0,14.5,4.0,1.0,0.0,0.5
7,0.0,0.0,0.0,0.0,0.0,2.5,41.5,80.0,40.0,12.5,4.0,1.0,1.0
8,0.0,0.0,0.0,0.0,0.0,1.5,8.5,36.5,35.0,12.5,3.5,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.0,27.5,19.0,4.0,1.0,0.5
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,12.5,9.5,6.0,2.0,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,4.0,2.5,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,0.0,2.0
