,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,1.0,13.5,32.0,15.0,6.5,1.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,1.0,7.5,57.5,42.5,13.0,3.0,1.0,1.0,0.0
7,0.0,0.0,0.0,0.0,0.0,3.5,44.0,80.5,38.0,13.0,3.0,0.0,1.0
8,0.0,0.0,0.0,0.0,0.0,1.0,10.0,38.0,32.5,13.0,3.5,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.5,29.5,18.5,5.5,1.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,11.5,9.5,6.0,2.0,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,5.0,2.5,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
