,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,1.0,13.0,33.5,16.5,6.5,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,8.0,54.5,42.5,13.5,3.5,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,0.0,1.5,40.0,89.0,38.0,13.0,3.0,0.0,1.0
8,0.0,0.0,0.0,0.0,0.0,1.0,8.0,38.0,35.0,13.5,3.5,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.5,31.5,19.0,3.0,2.0,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.0,12.0,11.0,4.5,2.0,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.5,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,2.0
