,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,4.0,3.5,1.5,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,1.5,12.0,31.5,17.0,6.5,1.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1.0,8.0,53.5,45.0,13.0,3.0,0.5,0.0,0.5
7,0.0,0.0,0.0,0.0,0.0,2.0,39.0,80.0,44.5,11.5,2.5,1.0,1.0
8,0.0,0.0,0.0,0.0,0.0,1.5,8.0,37.5,37.0,11.0,3.0,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,31.5,19.0,4.0,2.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.5,14.0,9.0,6.0,2.0,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,5.5,2.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
