,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,4.0,3.5,1.5,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,1.5,14.0,31.5,16.0,7.5,1.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,1.0,11.0,53.5,42.5,12.5,4.0,0.0,0.0,0.5
7,0.0,0.0,0.0,0.0,0.5,5.0,41.0,81.5,39.5,13.0,3.5,0.5,1.0
8,0.0,0.0,0.0,0.0,0.0,2.0,9.0,35.0,35.5,11.0,4.0,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,29.0,18.0,6.0,2.0,0.5
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.5,11.0,5.5,2.5,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,2.5,0.5,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
