,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5,1.0,0.5,0.5,2.5,4.5,15.0,22.0,16.0,7.5,1.5,0.0,0.0,1.0
6,2.0,0.0,1.0,3.0,7.5,20.0,31.0,32.5,18.5,5.0,3.0,1.0,1.0
7,5.0,1.0,1.0,2.5,6.5,13.5,36.5,46.5,36.5,18.5,7.0,2.5,2.5
8,3.0,0.0,0.0,1.0,1.5,5.0,12.5,21.0,26.5,16.5,5.0,1.5,3.0
9,0.0,0.0,0.0,0.5,0.5,1.5,4.0,12.5,20.0,15.5,9.0,4.5,1.0
10,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.5,9.0,7.5,5.5,4.0,3.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.5,2.0,1.0,1.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,1.0,2.0
