100,969.6601
200,851.6047
300,203.3414
400,228.3977
500,511.3111
600,65.3816
700,62.9648
800,120.6286
900,54.4399
1000,74.8032
1100,45.4215
1200,724.8871
1300,31.5394
1400,37.764
1500,35.045
1600,31.77
1700,45.3846
1800,50.6201
1900,36.4436
2000,32.8102
2100,39.3751
2200,41.8411
2300,33.792
2400,36.9632
2513,80.511
