100,31.1394
200,29.1823
300,14.2598
400,15.1128
500,22.6122
600,8.0859
700,7.935
800,10.9831
900,7.3783
1000,8.6489
1100,6.7395
1200,26.9237
1300,5.616
1400,6.1452
1500,5.9199
1600,5.6365
1700,6.7368
1800,7.1148
1900,6.0369
2000,5.728
2100,6.275
2200,6.4685
2300,5.8131
2400,6.0797
2513,8.9728
