100,15.82968
200,13.54565
300,8.323039999999999
400,7.92663
500,8.521539999999998
600,6.386140000000001
700,6.4441299999999995
800,6.60413
900,5.867430000000001
1000,6.05601
1100,5.82174
1200,7.5724800000000005
1300,5.391189999999999
1400,5.5064
1500,5.429830000000001
1600,5.368519999999999
1700,5.69507
1800,5.677860000000001
1900,5.4749599999999985
2000,5.40723
2100,5.47211
2200,5.55447
2300,5.40348
2400,5.46461
2513,5.76227
