100,13.2353
200,10.40595
300,7.53565
400,6.700950000000001
500,6.0083
600,6.3412500000000005
700,6.3508
800,5.5968
900,5.5501000000000005
1000,5.63705
1100,5.74255
1200,5.37765
1300,5.3505
1400,5.36905
1500,5.3655
1600,5.35885
1700,5.512700000000001
1800,5.39075
1900,5.43435
2000,5.369199999999999
2100,5.32305
2200,5.3154
2300,5.31775
2400,5.30915
2513,5.28175
