100,42.1699
200,37.8695
300,30.7204
400,31.5681
500,31.813
600,29.7943
700,30.5302
800,29.9198
900,27.6005
1000,29.016
1100,28.2147
1200,27.7705
1300,27.3993
1400,27.3672
1500,26.9404
1600,26.6296
1700,27.6979
1800,27.8391
1900,27.1611
2000,27.2511
2100,26.7349
2200,27.3759
2300,27.2683
2400,27.3936
2513,26.7548
