100,34.657
200,34.1481
300,33.7833
400,34.0157
500,33.8293
600,33.7962
700,34.1112
800,33.8121
900,33.9441
1000,33.7789
1100,33.8831
1200,33.9966
1300,33.6904
1400,34.4871
1500,33.8793
1600,33.8105
1700,33.7057
1800,34.0377
1900,34.1368
2000,33.7554
2100,33.8109
2200,33.9615
2300,34.0621
2400,34.0478
2514,33.9908
