100,33.9483
200,33.6023
300,33.5728
400,33.585300000000004
500,33.591350000000006
600,33.6246
700,33.74905
800,33.59795
900,33.65045
1000,33.60805
1100,33.646550000000005
1200,33.7059
1300,33.56725
1400,33.6555
1500,33.61125
1600,33.6961
1700,33.5407
1800,33.54315
1900,33.71165
2000,33.66055
2100,33.585899999999995
2200,33.60065
2300,33.65345
2400,33.579449999999994
2514,33.6846
