,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.3,2.0,2.6,0.8,0.2,0.1,0.0,0.0,0.0,0.0
4,0.0,0.1,0.3,2.3,10.5,23.8,12.2,3.1,0.8,0.0,0.1,0.4,0.4
5,0.3,0.1,0.5,4.5,24.1,54.0,59.4,20.4,3.4,0.3,0.0,0.0,0.0
6,0.3,0.0,0.3,0.8,8.9,40.0,64.9,39.1,12.4,2.2,0.1,0.0,0.0
7,0.0,0.0,0.0,0.4,2.1,13.7,34.8,42.4,15.8,2.2,0.5,0.1,0.0
8,0.0,0.0,0.1,0.6,1.5,2.0,9.4,19.8,15.7,5.7,1.0,0.2,0.0
9,0.0,0.0,0.0,0.0,0.0,0.7,4.3,9.2,15.1,5.9,2.1,0.7,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.9,5.5,1.8,0.5,0.1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,2.1,1.3,0.1,0.0,0.0
12,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.8,0.2,0.0
