,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.5,2.0,2.4,0.8,0.2,0.1,0.0,0.0,0.0,0.0
4,0.1,0.4,1.2,3.0,10.9,20.4,13.4,2.8,0.8,0.1,0.2,0.2,0.5
5,0.4,0.7,1.4,7.0,25.2,51.4,55.1,21.4,3.7,0.5,0.2,0.0,0.0
6,0.1,0.1,0.2,2.0,11.3,38.5,59.5,38.3,15.3,3.2,0.4,0.1,0.0
7,0.0,0.0,0.1,0.9,2.8,11.5,35.5,36.7,19.9,3.6,0.9,0.0,0.1
8,0.0,0.0,0.3,0.7,1.0,2.7,8.1,18.6,16.5,5.7,2.0,0.4,0.0
9,0.0,0.0,0.0,0.0,0.0,0.3,4.2,7.2,14.7,7.3,2.8,1.3,0.2
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,6.7,5.4,2.5,0.9,0.4
11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,2.1,1.0,0.3,0.0,0.0
12,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.7,0.2,0.1
