,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.3,2.2,2.4,1.0,0.1,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.9,2.9,11.0,21.6,13.2,2.6,0.8,0.2,0.1,0.5,0.2
5,0.1,0.3,0.5,6.4,25.1,54.5,56.8,20.3,2.1,0.6,0.1,0.1,0.1
6,0.2,0.0,0.0,2.3,10.8,38.4,63.7,40.2,11.4,1.5,0.3,0.0,0.2
7,0.1,0.0,0.1,0.6,2.4,12.0,36.6,40.5,17.1,2.0,0.4,0.0,0.2
8,0.0,0.0,0.2,0.6,1.2,2.7,9.0,21.0,15.5,4.6,1.0,0.1,0.1
9,0.0,0.0,0.0,0.0,0.0,1.2,3.6,10.2,14.9,5.8,2.1,0.2,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,7.5,5.6,1.7,0.4,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,2.8,0.7,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.1,0.8,0.1,0.0
