,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.1,0.4,1.9,2.1,1.3,0.2,0.0,0.0,0.0,0.0,0.0
4,0.2,0.0,0.4,3.4,8.8,20.2,14.9,4.2,1.4,0.3,0.1,0.1,0.0
5,1.1,0.4,1.1,5.3,20.2,49.5,55.7,27.4,3.9,0.8,0.4,0.7,0.5
6,1.4,0.2,0.4,1.4,11.3,34.1,63.6,40.8,12.4,2.8,0.4,0.0,0.2
7,0.2,0.1,0.3,0.5,2.7,13.6,36.4,37.7,16.1,3.2,0.4,0.1,0.7
8,0.1,0.1,0.0,0.3,1.1,3.0,9.7,20.9,14.2,5.3,0.6,0.4,0.3
9,0.0,0.0,0.0,0.1,0.0,1.2,3.8,10.4,14.9,5.3,1.7,0.4,0.2
10,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.1,7.0,5.5,1.3,0.1,0.4
11,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.9,1.4,1.2,0.1,0.0,0.0
12,0.0,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.1,0.4,0.3,0.2,0.0
