,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.2,0.0,0.1,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3,0.1,0.0,0.5,1.5,2.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0
4,1.8,0.8,1.1,3.5,9.3,16.0,11.9,6.7,2.1,0.4,0.3,0.0,0.1
5,5.8,1.7,3.5,6.8,21.0,43.6,48.7,22.3,7.8,2.7,1.4,0.6,1.1
6,3.6,1.0,1.5,4.8,12.9,34.6,55.2,36.2,12.2,4.3,1.6,0.3,0.8
7,1.9,0.3,0.3,1.3,3.8,14.3,30.6,35.2,17.7,3.8,0.8,0.9,1.1
8,0.4,0.1,0.5,0.4,1.2,4.0,10.3,18.0,13.4,5.4,1.1,0.5,0.7
9,0.4,0.0,0.1,0.1,0.4,1.6,5.1,10.7,10.9,6.3,1.4,0.6,0.4
10,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.2,7.2,4.2,1.2,0.6,0.3
11,0.0,0.0,0.0,0.1,0.1,0.0,0.7,1.5,1.3,0.7,0.1,0.2,0.3
12,0.0,0.0,0.0,0.0,0.3,0.6,0.1,0.0,0.2,0.4,0.2,0.2,0.0
