,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.1,0.0,0.0,0.0,0.0,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0
3,0.0,0.2,0.4,0.5,1.3,2.3,1.1,0.1,0.1,0.0,0.0,0.0,0.0
4,1.4,0.9,0.9,5.1,9.4,16.2,13.3,4.0,2.1,0.4,0.0,0.1,0.2
5,6.1,1.7,4.1,10.2,21.3,43.5,49.6,22.1,5.9,1.0,0.7,0.2,0.6
6,3.2,1.3,2.6,4.2,15.1,35.3,53.5,36.9,12.2,3.8,0.4,0.4,0.1
7,1.3,0.3,0.6,2.1,5.2,13.9,30.8,36.2,16.2,3.2,0.9,0.6,0.7
8,0.4,0.1,0.4,0.8,0.8,4.3,10.5,18.2,13.3,4.9,1.4,0.6,0.3
9,0.2,0.0,0.0,0.0,0.3,1.9,4.1,11.4,11.2,5.9,2.0,0.8,0.2
10,0.0,0.0,0.0,0.0,0.0,0.1,0.6,2.7,7.1,4.1,1.7,0.4,0.3
11,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.5,1.8,0.5,0.2,0.0,0.0
12,0.0,0.0,0.1,0.0,0.1,0.7,0.1,0.0,0.1,0.5,0.3,0.0,0.1
