,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1.0,2.0,10.0,23.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.5,2.5,25.0,55.0,59.5,22.0,1.5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8.5,37.5,69.5,39.0,13.0,1.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,1.5,10.5,38.0,40.5,17.0,2.5,0.0,0.0,0.0
8,0.0,0.0,0.0,1.0,1.0,2.0,7.5,21.5,17.0,4.0,1.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,15.5,6.0,2.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.5,2.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
