,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,2.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,2.0,12.5,20.5,12.5,3.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,6.0,20.0,56.5,56.5,24.5,2.5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.5,8.5,38.5,68.5,39.5,11.0,1.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,2.5,13.0,35.0,42.0,13.5,2.0,0.0,0.0,0.0
8,0.0,0.0,0.0,1.0,1.0,2.5,10.0,21.0,16.5,3.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.5,15.5,5.5,1.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,9.0,5.5,0.5,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.0,0.5,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
