,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.5,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.5,1.5,9.0,22.0,15.5,3.5,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,7.0,22.0,50.5,54.0,25.5,3.5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,1.5,9.5,34.5,66.5,41.5,11.0,2.5,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,3.5,13.5,35.0,40.0,17.5,2.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1.0,2.5,9.0,20.5,15.5,4.5,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.0,3.5,10.5,16.5,5.5,1.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.0,6.0,1.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
