,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.5,1.0,3.5,8.5,20.0,12.5,4.0,0.5,0.0,0.0,0.0,0.0
5,0.0,0.5,1.5,8.0,24.5,47.0,53.0,25.0,3.0,1.0,0.0,0.0,0.0
6,0.0,0.0,0.5,2.0,13.5,36.5,60.5,41.5,13.5,2.0,0.0,0.0,0.0
7,0.0,0.0,0.0,1.0,3.0,14.5,28.0,40.0,18.5,3.5,1.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,15.5,5.0,1.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.5,14.5,6.5,2.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,5.0,2.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
