,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1.0,2.0,11.0,17.5,12.5,3.0,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1.5,5.0,24.5,47.0,53.0,22.5,4.0,0.0,0.0,0.0,0.0
6,0.5,0.0,0.0,2.0,10.5,34.5,60.5,40.5,13.5,2.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,3.0,13.0,32.5,34.0,19.5,3.5,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1.5,2.5,9.5,19.0,15.0,5.5,0.5,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.5,3.5,8.5,14.0,6.0,2.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.5,6.0,2.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
