,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,2.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1.0,3.0,10.5,21.0,12.5,4.5,0.5,0.0,0.0,0.0,0.0
5,0.0,0.0,1.0,5.5,21.0,53.0,52.5,20.0,4.0,0.5,0.0,0.0,0.5
6,1.0,0.0,0.0,1.5,9.5,35.0,68.0,41.0,11.0,2.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,2.0,15.0,36.0,41.0,15.0,2.0,0.5,0.0,0.0
8,0.0,0.0,0.0,0.0,1.0,3.0,9.0,20.5,16.0,5.5,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.5,16.5,5.0,2.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.5,1.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,0.5,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
