,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.5,2.5,10.5,8.0,1.5,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,2.5,9.0,43.5,32.0,7.5,2.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,1.5,9.5,52.5,76.5,28.5,7.5,2.5,0.5
8,0.0,0.0,0.0,0.0,0.0,0.0,3.5,29.0,50.0,25.5,4.5,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,30.5,34.0,10.5,3.5,1.5
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,15.0,19.5,11.5,3.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,10.0,11.5,5.5,1.5
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,0.5,3.0
