,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,7.5,0.5,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,2.0,9.5,44.5,31.0,9.0,2.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,1.0,11.0,55.0,74.5,27.0,7.5,2.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,49.5,27.5,4.0,1.5,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,28.5,35.5,10.5,3.0,2.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,14.0,18.5,13.0,3.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.5,10.0,6.0,2.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,7.0,0.0,3.0
