,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,2.5,8.0,42.5,30.0,8.5,2.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,2.0,12.5,52.5,77.5,30.0,6.0,2.0,0.5
8,0.0,0.0,0.0,0.0,0.0,0.0,5.5,31.0,50.0,25.0,5.0,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,32.5,31.5,10.0,3.0,1.5
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.5,22.0,10.5,3.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,11.0,5.5,1.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.5,6.5,0.0,2.5
