,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.5,4.0,10.0,9.0,0.5,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,2.0,10.0,41.5,31.0,9.5,2.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,1.5,12.0,58.5,67.5,28.5,6.5,2.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.5,4.0,29.0,50.5,25.5,5.0,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,32.5,33.0,10.0,4.0,1.5
10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,13.0,21.5,11.0,3.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.5,10.0,5.0,1.5
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.0,6.0,0.5,3.0
