,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.5,3.5,11.0,6.5,1.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,2.5,9.5,40.0,32.5,8.0,1.5,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,2.0,12.0,56.5,72.5,28.5,6.5,2.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.5,5.5,29.0,51.0,25.0,5.5,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,3.5,11.0,31.5,34.5,9.0,4.0,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,15.0,21.0,10.0,1.5,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,5.5,11.5,10.0,6.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,4.0,1.0,3.0
