,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.1,0.0,0.0,0.0,0.0,5.0,67.9,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.1,0.2,0.3,8.2,120.1,0.1,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.1,9.5,177.3,0.1,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.1,0.3,3.5,94.8,0.3,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,69.8,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.4,39.1,0.5,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.1,0.0,0.0,0.0,0.0
