,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.7,0.6,0.2,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,0.0
5,0.0,0.0,0.0,0.0,0.2,0.3,3.9,11.3,6.5,0.7,0.1,0.0,0.0
6,0.1,0.0,0.0,0.1,0.4,2.4,10.2,40.3,34.1,8.1,1.8,0.3,0.2
7,0.2,0.0,0.1,0.1,0.2,2.6,12.1,56.2,75.0,27.0,6.4,1.4,0.7
8,0.0,0.0,0.0,0.0,0.0,0.5,5.6,31.9,48.1,23.1,5.5,0.8,0.5
9,0.3,0.1,0.0,0.3,0.1,1.1,2.7,11.7,30.4,34.0,10.1,2.8,1.4
10,0.0,0.0,0.0,0.0,0.0,0.1,0.6,3.9,13.2,21.9,11.0,2.5,0.8
11,0.0,0.0,0.0,0.0,0.1,0.0,0.5,2.2,6.4,11.8,9.8,3.8,1.4
12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.4,7.7,5.6,0.9,3.1
