,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.4,0.1,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.8,3.1,11.6,6.8,0.7,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.1,2.8,9.0,42.2,32.7,8.9,1.9,0.4,0.0
7,0.1,0.0,0.0,0.0,0.2,1.2,13.2,54.3,73.1,29.1,8.1,2.0,0.7
8,0.0,0.0,0.0,0.0,0.0,1.0,5.4,31.0,45.3,26.3,5.4,1.1,0.5
9,0.3,0.0,0.1,0.2,0.1,0.2,3.6,11.2,29.3,33.7,10.8,3.6,1.9
10,0.0,0.0,0.0,0.0,0.2,0.1,0.4,3.8,14.7,19.7,10.3,3.9,0.9
11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,5.7,10.4,10.1,5.4,1.9
12,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,3.1,7.5,6.2,1.1,2.7
