,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,8.0,2.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,1.0,9.5,38.0,34.5,8.0,2.0,0.5,0.0
7,0.5,0.0,0.0,0.0,0.0,0.5,7.5,53.5,79.0,27.5,5.0,1.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,3.5,30.0,52.0,27.0,3.5,0.0,0.0
9,0.5,0.0,0.0,0.0,0.0,0.5,2.0,7.0,36.0,32.0,8.5,3.0,2.5
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.5,22.5,9.0,3.0,1.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.5,10.0,3.0,1.5
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.0,5.0,1.0,3.0
