,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.9,0.8,0.2,0.0,0.0,0.1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.1,0.0,0.1,0.0
5,0.2,0.0,0.1,0.2,0.5,1.0,3.5,7.7,7.8,1.7,0.2,0.0,0.1
6,1.5,0.1,0.4,0.3,1.7,2.6,8.6,34.1,35.6,9.5,1.9,1.4,0.3
7,2.1,0.4,0.7,1.1,1.0,4.2,10.3,51.0,72.3,28.3,5.9,3.1,1.6
8,0.4,0.2,0.3,0.3,0.4,2.0,6.6,26.9,44.2,26.1,5.7,1.4,1.5
9,0.7,0.0,0.1,0.5,0.1,0.9,2.8,9.7,32.8,29.5,9.1,5.2,3.6
10,0.1,0.0,0.1,0.0,0.1,0.2,1.1,3.9,14.0,19.8,9.5,3.8,1.4
11,0.1,0.0,0.0,0.1,0.0,0.2,0.2,2.0,6.6,12.0,7.6,5.3,1.9
12,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,3.1,8.0,4.1,2.3,3.1
