,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,1.0,0.6,0.4,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.7,4.4,10.4,6.9,0.6,0.0,0.0,0.0
6,0.0,0.0,0.1,0.0,0.0,2.8,10.6,43.2,31.3,7.7,2.0,0.3,0.0
7,0.0,0.0,0.0,0.2,0.1,2.1,14.5,58.0,70.2,27.7,6.1,2.2,0.9
8,0.0,0.0,0.0,0.0,0.0,1.0,6.2,33.1,44.0,25.1,5.3,0.5,0.8
9,0.3,0.0,0.0,0.2,0.0,0.4,3.1,13.0,29.4,32.1,10.9,3.6,2.0
10,0.0,0.0,0.0,0.0,0.1,0.0,0.4,3.7,15.2,19.1,10.9,4.1,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.1,5.1,10.2,10.2,5.6,1.7
12,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,3.2,8.2,6.0,0.4,2.9
