,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.1,0.0,1.1,0.9,0.3,0.5,0.0,0.1,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.1,0.9,4.6,10.5,5.8,1.0,0.1,0.0,0.0
6,0.0,0.0,0.0,0.0,0.4,3.1,13.2,42.9,28.3,7.6,2.0,0.3,0.2
7,0.2,0.1,0.0,0.0,0.1,2.5,16.3,59.0,67.5,26.5,6.5,2.4,0.9
8,0.0,0.0,0.0,0.0,0.0,1.0,6.7,33.8,45.0,23.0,4.9,1.0,0.6
9,0.1,0.0,0.0,0.1,0.1,0.4,3.5,14.0,28.7,31.3,10.4,4.3,2.1
10,0.0,0.0,0.0,0.0,0.0,0.1,0.6,4.3,15.8,20.1,9.4,3.2,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,5.2,9.8,10.4,5.4,1.8
12,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.2,3.5,7.8,5.6,0.6,2.8
