,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,1.0,0.4,0.4,0.2,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.1,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.9,4.1,9.8,6.6,1.5,0.0,0.1,0.0
6,0.0,0.0,0.0,0.0,0.1,2.8,9.7,40.6,31.1,10.8,2.6,0.3,0.0
7,0.3,0.0,0.0,0.0,0.1,2.5,14.9,52.0,68.0,31.1,9.0,3.7,0.4
8,0.0,0.0,0.0,0.0,0.1,0.8,6.6,28.0,44.9,26.7,7.5,0.8,0.6
9,0.2,0.0,0.1,0.0,0.2,0.7,2.8,11.5,27.6,34.5,10.6,4.6,2.2
10,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.2,13.1,20.4,11.5,4.6,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,4.4,9.9,10.0,6.3,2.3
12,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,2.8,7.5,6.8,1.1,2.6
