,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,5.5,1.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,1.5,8.5,39.5,35.0,7.5,2.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,1.0,12.0,55.5,76.0,25.5,5.5,1.5,0.5
8,0.0,0.0,0.0,0.0,0.0,0.0,5.5,34.0,49.5,22.5,6.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,30.0,35.0,9.5,3.0,0.5
10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,14.5,21.5,11.5,2.5,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.0,12.0,9.0,3.5,1.5
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,8.5,4.5,1.0,3.0
