,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.5,2.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,1.0,9.0,32.0,35.0,10.5,2.0,0.0,0.0
7,0.5,0.0,0.0,0.0,0.0,0.0,10.0,48.0,82.0,29.0,6.0,1.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.5,49.0,25.5,5.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.5,34.0,32.0,12.0,3.0,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.5,21.5,9.0,2.5,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,13.5,8.0,3.5,1.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.0,3.5,1.0,2.5
