,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.7,0.3,0.1,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.8,3.4,11.3,6.9,0.5,0.1,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,2.4,8.0,43.0,32.1,10.1,2.0,0.4,0.0
7,0.1,0.0,0.0,0.0,0.0,1.8,10.9,53.5,74.3,29.8,8.2,2.9,0.5
8,0.0,0.0,0.0,0.0,0.0,0.4,4.0,31.7,46.8,25.5,6.0,1.0,0.6
9,0.0,0.0,0.0,0.0,0.0,0.4,2.6,10.8,29.6,35.3,10.7,4.0,1.6
10,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.6,14.8,20.1,11.2,3.8,0.4
11,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.7,5.0,10.1,10.3,6.0,1.8
12,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,3.2,7.5,6.3,0.9,2.8
