,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.5,2.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1.0,2.0,9.5,22.5,15.0,3.0,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.5,6.0,24.0,53.5,61.5,21.5,2.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,1.0,8.5,40.0,64.5,41.0,12.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,3.0,13.0,37.5,40.5,18.0,1.5,0.0,0.0,0.0
8,0.0,0.0,0.0,1.0,1.5,2.0,8.0,20.5,17.0,5.5,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.5,17.0,6.0,0.5,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,6.0,1.5,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
