,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.8,1.9,2.3,0.8,0.2,0.0,0.0,0.0,0.0,0.0
4,0.0,0.1,1.0,3.6,8.1,22.6,13.3,3.9,0.8,0.2,0.3,0.0,0.1
5,1.1,0.3,1.5,6.8,25.0,48.0,57.1,22.2,3.8,0.5,0.1,0.3,0.3
6,0.4,0.0,0.3,2.1,11.8,39.7,59.1,41.7,11.6,1.9,0.1,0.1,0.2
7,0.7,0.2,0.2,0.9,3.1,14.4,31.8,39.4,17.5,3.4,0.1,0.1,0.2
8,0.5,0.0,0.1,0.3,1.5,2.8,10.3,19.0,14.4,5.7,1.2,0.1,0.1
9,0.1,0.1,0.1,0.1,0.0,1.3,3.9,8.9,14.7,6.5,1.8,0.5,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,7.6,5.7,1.7,0.6,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,1.9,1.2,0.2,0.0,0.0
12,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.3,0.5,0.2,0.0
