,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0,1.5,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,2.0,0.0,1.5,2.5,10.5,12.0,14.0,6.0,1.5,1.0,0.0,0.0,0.0
5,8.5,1.0,3.0,8.0,21.0,40.0,37.5,23.5,10.0,2.5,1.0,0.0,3.5
6,5.0,1.5,2.0,5.5,16.0,29.5,44.0,36.0,16.5,4.0,1.0,0.5,1.0
7,1.5,0.0,0.5,2.5,6.0,13.0,30.5,29.0,19.0,6.0,1.0,1.0,1.5
8,0.5,0.0,0.0,0.0,1.0,4.5,10.0,16.0,14.5,5.5,1.0,0.0,1.0
9,0.5,0.0,0.0,0.0,0.5,1.0,4.5,9.5,11.0,7.0,2.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,4.0,3.5,2.0,0.5,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
