,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.1,0.5,2.1,2.4,0.8,0.1,0.0,0.0,0.0,0.0,0.0
4,0.1,0.3,0.6,3.5,10.9,20.7,13.5,2.8,0.6,0.3,0.4,0.2,0.1
5,0.6,0.1,1.3,5.9,24.5,55.8,55.2,21.8,1.6,0.1,0.1,0.0,0.0
6,0.1,0.0,0.1,1.3,10.6,41.5,66.2,37.9,9.8,1.2,0.2,0.0,0.1
7,0.0,0.0,0.0,0.2,2.6,16.2,34.8,40.8,15.7,1.5,0.2,0.0,0.0
8,0.0,0.0,0.1,1.0,0.9,2.9,9.4,19.2,17.1,4.9,0.5,0.0,0.0
9,0.0,0.0,0.0,0.0,0.1,0.9,4.2,9.6,16.0,6.2,1.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,8.1,5.7,1.6,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,2.4,0.9,0.1,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.2,0.7,0.1,0.0
