,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,3.5,1.0,1.5,4.0,7.5,14.5,10.0,6.0,3.0,0.5,0.0,0.0,0.0
5,8.5,2.5,7.5,10.0,19.5,34.5,36.5,27.0,9.0,3.5,2.0,0.5,2.0
6,5.5,0.5,3.5,6.0,15.5,26.0,40.0,35.0,16.5,4.0,2.5,0.5,1.0
7,1.5,0.0,1.0,3.0,7.0,12.0,24.5,28.0,20.0,6.0,2.0,1.0,1.5
8,1.0,0.0,0.5,1.0,1.0,4.0,11.5,12.5,12.0,7.0,2.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.5,4.0,8.0,10.5,7.0,3.5,1.5,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,4.0,2.5,0.5,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
