,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.9,2.2,1.6,1.0,0.2,0.1,0.0,0.0,0.0,0.0
4,0.1,0.0,1.2,3.3,9.8,21.9,11.7,3.6,1.4,0.4,0.5,0.0,0.1
5,1.1,0.3,0.7,5.9,23.8,51.0,54.6,23.7,4.4,1.2,0.3,0.0,0.0
6,0.5,0.2,0.6,1.9,10.9,37.1,61.4,38.1,13.6,3.1,0.7,0.8,0.1
7,0.1,0.0,0.2,0.6,2.9,12.0,33.9,39.2,17.2,3.8,1.0,0.6,0.5
8,0.0,0.0,0.0,0.9,0.8,2.9,7.8,19.1,16.5,5.6,1.1,0.7,0.6
9,0.0,0.0,0.0,0.0,0.0,0.2,4.8,7.7,15.2,6.9,1.9,0.3,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,7.4,5.3,2.1,0.6,0.6
11,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,2.9,0.7,0.1,0.1,0.0
12,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.1,0.7,0.1,0.1
